
---------- Begin Simulation Statistics ----------
final_tick                               481776938400                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 352089                       # Simulator instruction rate (inst/s)
host_mem_usage                               16979340                       # Number of bytes of host memory used
host_op_rate                                   364567                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  5250.56                       # Real time elapsed on the host
host_tick_rate                               91757174                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                  1848664553                       # Number of instructions simulated
sim_ops                                    1914181305                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.481777                       # Number of seconds simulated
sim_ticks                                481776938400                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 666633033                       # number of cc regfile reads
system.cpu.cc_regfile_writes                667845674                       # number of cc regfile writes
system.cpu.committedInsts                  1848664553                       # Number of Instructions Simulated
system.cpu.committedOps                    1914181305                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.651520                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.651520                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                          250367                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              4821093                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                268302663                       # Number of branches executed
system.cpu.iew.exec_nop                       2736578                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.737039                       # Inst execution rate
system.cpu.iew.exec_refs                    986485647                       # number of memory reference insts executed
system.cpu.iew.exec_stores                  207450103                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                95143615                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             835559754                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts               1498                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts            239829471                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          2293624381                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             779035544                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           9276378                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            2092163635                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  40839                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                 40553                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                4568481                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                146349                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents         144359                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      1907810                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        2913283                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                2256647191                       # num instructions consuming a value
system.cpu.iew.wb_count                    2072492229                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.700182                       # average fanout of values written-back
system.cpu.iew.wb_producers                1580063227                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.720707                       # insts written-back per cycle
system.cpu.iew.wb_sent                     2075366967                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               2349166648                       # number of integer regfile reads
system.cpu.int_regfile_writes              1637093931                       # number of integer regfile writes
system.cpu.ipc                               1.534872                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.534872                       # IPC: Total IPC of All Threads
system.cpu.dtb_walker_cache.tags.avg_refs          nan                       # Average number of references to valid blocks.
system.cpu.dtb_walker_cache.tags.warmup_cycle            0                       # Cycle when the warmup percentage was hit.
system.cpu.dtb_walker_cache.tags.tag_accesses            0                       # Number of tag accesses
system.cpu.dtb_walker_cache.tags.data_accesses            0                       # Number of data accesses
system.cpu.dtb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 481776938400                       # Cumulative time (in ticks) in various power states
system.cpu.fetch.icacheStallCycles            4880195                       # Number of cycles fetch is stalled on an Icache miss
system.cpu.fetch.insts                     2401481009                       # Number of instructions fetch has processed
system.cpu.fetch.branches                   326903595                       # Number of branches that fetch encountered
system.cpu.fetch.predictedBranches          232370995                       # Number of branches that fetch has predicted taken
system.cpu.fetch.cycles                    1194733208                       # Number of cycles fetch has run and was not squashing or blocked
system.cpu.fetch.squashCycles                 9139834                       # Number of cycles fetch has spent squashing
system.cpu.fetch.miscStallCycles                 3981                       # Number of cycles fetch has spent waiting on interrupts,or bad addresses, or out of MSHRs
system.cpu.fetch.pendingTrapStallCycles          1673                       # Number of stall cycles due to pending traps
system.cpu.fetch.icacheWaitRetryStallCycles         3006                       # Number of stall cycles due to full MSHR
system.cpu.fetch.cacheLines                 293013071                       # Number of cache lines fetched
system.cpu.fetch.icacheSquashes                 43166                       # Number of outstanding Icache misses that were squashed
system.cpu.fetch.nisnDist::samples         1204191980                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::mean              2.083008                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::stdev             2.888418                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::0                688931229     57.21%     57.21% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::1                 50371298      4.18%     61.39% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::2                 57228986      4.75%     66.15% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::3                 63178503      5.25%     71.39% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::4                 94601272      7.86%     79.25% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::5                 27008638      2.24%     81.49% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::6                 53799115      4.47%     85.96% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::7                 34849832      2.89%     88.85% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::8                134223107     11.15%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::total           1204191980                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.branchRate                  0.271415                       # Number of branch fetches per cycle
system.cpu.fetch.rate                        1.993853                       # Number of inst fetches per cycle
system.cpu.icache.demand_hits::.cpu.inst    292935230                       # number of demand (read+write) hits
system.cpu.icache.demand_hits::total        292935230                       # number of demand (read+write) hits
system.cpu.icache.overall_hits::.cpu.inst    292935230                       # number of overall hits
system.cpu.icache.overall_hits::total       292935230                       # number of overall hits
system.cpu.icache.demand_misses::.cpu.inst        77795                       # number of demand (read+write) misses
system.cpu.icache.demand_misses::total          77795                       # number of demand (read+write) misses
system.cpu.icache.overall_misses::.cpu.inst        77795                       # number of overall misses
system.cpu.icache.overall_misses::total         77795                       # number of overall misses
system.cpu.icache.demand_miss_latency::.cpu.inst    976325573                       # number of demand (read+write) miss cycles
system.cpu.icache.demand_miss_latency::total    976325573                       # number of demand (read+write) miss cycles
system.cpu.icache.overall_miss_latency::.cpu.inst    976325573                       # number of overall miss cycles
system.cpu.icache.overall_miss_latency::total    976325573                       # number of overall miss cycles
system.cpu.icache.demand_accesses::.cpu.inst    293013025                       # number of demand (read+write) accesses
system.cpu.icache.demand_accesses::total    293013025                       # number of demand (read+write) accesses
system.cpu.icache.overall_accesses::.cpu.inst    293013025                       # number of overall (read+write) accesses
system.cpu.icache.overall_accesses::total    293013025                       # number of overall (read+write) accesses
system.cpu.icache.demand_miss_rate::.cpu.inst     0.000266                       # miss rate for demand accesses
system.cpu.icache.demand_miss_rate::total     0.000266                       # miss rate for demand accesses
system.cpu.icache.overall_miss_rate::.cpu.inst     0.000266                       # miss rate for overall accesses
system.cpu.icache.overall_miss_rate::total     0.000266                       # miss rate for overall accesses
system.cpu.icache.demand_avg_miss_latency::.cpu.inst 12549.978443                       # average overall miss latency
system.cpu.icache.demand_avg_miss_latency::total 12549.978443                       # average overall miss latency
system.cpu.icache.overall_avg_miss_latency::.cpu.inst 12549.978443                       # average overall miss latency
system.cpu.icache.overall_avg_miss_latency::total 12549.978443                       # average overall miss latency
system.cpu.icache.blocked_cycles::no_mshrs        58834                       # number of cycles access was blocked
system.cpu.icache.blocked_cycles::no_targets          610                       # number of cycles access was blocked
system.cpu.icache.blocked::no_mshrs               669                       # number of cycles access was blocked
system.cpu.icache.blocked::no_targets               9                       # number of cycles access was blocked
system.cpu.icache.avg_blocked_cycles::no_mshrs    87.943199                       # average number of cycles each access was blocked
system.cpu.icache.avg_blocked_cycles::no_targets    67.777778                       # average number of cycles each access was blocked
system.cpu.icache.writebacks::.writebacks        75268                       # number of writebacks
system.cpu.icache.writebacks::total             75268                       # number of writebacks
system.cpu.icache.demand_mshr_hits::.cpu.inst         2265                       # number of demand (read+write) MSHR hits
system.cpu.icache.demand_mshr_hits::total         2265                       # number of demand (read+write) MSHR hits
system.cpu.icache.overall_mshr_hits::.cpu.inst         2265                       # number of overall MSHR hits
system.cpu.icache.overall_mshr_hits::total         2265                       # number of overall MSHR hits
system.cpu.icache.demand_mshr_misses::.cpu.inst        75530                       # number of demand (read+write) MSHR misses
system.cpu.icache.demand_mshr_misses::total        75530                       # number of demand (read+write) MSHR misses
system.cpu.icache.overall_mshr_misses::.cpu.inst        75530                       # number of overall MSHR misses
system.cpu.icache.overall_mshr_misses::total        75530                       # number of overall MSHR misses
system.cpu.icache.demand_mshr_miss_latency::.cpu.inst    845979578                       # number of demand (read+write) MSHR miss cycles
system.cpu.icache.demand_mshr_miss_latency::total    845979578                       # number of demand (read+write) MSHR miss cycles
system.cpu.icache.overall_mshr_miss_latency::.cpu.inst    845979578                       # number of overall MSHR miss cycles
system.cpu.icache.overall_mshr_miss_latency::total    845979578                       # number of overall MSHR miss cycles
system.cpu.icache.demand_mshr_miss_rate::.cpu.inst     0.000258                       # mshr miss rate for demand accesses
system.cpu.icache.demand_mshr_miss_rate::total     0.000258                       # mshr miss rate for demand accesses
system.cpu.icache.overall_mshr_miss_rate::.cpu.inst     0.000258                       # mshr miss rate for overall accesses
system.cpu.icache.overall_mshr_miss_rate::total     0.000258                       # mshr miss rate for overall accesses
system.cpu.icache.demand_avg_mshr_miss_latency::.cpu.inst 11200.576963                       # average overall mshr miss latency
system.cpu.icache.demand_avg_mshr_miss_latency::total 11200.576963                       # average overall mshr miss latency
system.cpu.icache.overall_avg_mshr_miss_latency::.cpu.inst 11200.576963                       # average overall mshr miss latency
system.cpu.icache.overall_avg_mshr_miss_latency::total 11200.576963                       # average overall mshr miss latency
system.cpu.icache.replacements                  75268                       # number of replacements
system.cpu.icache.ReadReq_hits::.cpu.inst    292935230                       # number of ReadReq hits
system.cpu.icache.ReadReq_hits::total       292935230                       # number of ReadReq hits
system.cpu.icache.ReadReq_misses::.cpu.inst        77795                       # number of ReadReq misses
system.cpu.icache.ReadReq_misses::total         77795                       # number of ReadReq misses
system.cpu.icache.ReadReq_miss_latency::.cpu.inst    976325573                       # number of ReadReq miss cycles
system.cpu.icache.ReadReq_miss_latency::total    976325573                       # number of ReadReq miss cycles
system.cpu.icache.ReadReq_accesses::.cpu.inst    293013025                       # number of ReadReq accesses(hits+misses)
system.cpu.icache.ReadReq_accesses::total    293013025                       # number of ReadReq accesses(hits+misses)
system.cpu.icache.ReadReq_miss_rate::.cpu.inst     0.000266                       # miss rate for ReadReq accesses
system.cpu.icache.ReadReq_miss_rate::total     0.000266                       # miss rate for ReadReq accesses
system.cpu.icache.ReadReq_avg_miss_latency::.cpu.inst 12549.978443                       # average ReadReq miss latency
system.cpu.icache.ReadReq_avg_miss_latency::total 12549.978443                       # average ReadReq miss latency
system.cpu.icache.ReadReq_mshr_hits::.cpu.inst         2265                       # number of ReadReq MSHR hits
system.cpu.icache.ReadReq_mshr_hits::total         2265                       # number of ReadReq MSHR hits
system.cpu.icache.ReadReq_mshr_misses::.cpu.inst        75530                       # number of ReadReq MSHR misses
system.cpu.icache.ReadReq_mshr_misses::total        75530                       # number of ReadReq MSHR misses
system.cpu.icache.ReadReq_mshr_miss_latency::.cpu.inst    845979578                       # number of ReadReq MSHR miss cycles
system.cpu.icache.ReadReq_mshr_miss_latency::total    845979578                       # number of ReadReq MSHR miss cycles
system.cpu.icache.ReadReq_mshr_miss_rate::.cpu.inst     0.000258                       # mshr miss rate for ReadReq accesses
system.cpu.icache.ReadReq_mshr_miss_rate::total     0.000258                       # mshr miss rate for ReadReq accesses
system.cpu.icache.ReadReq_avg_mshr_miss_latency::.cpu.inst 11200.576963                       # average ReadReq mshr miss latency
system.cpu.icache.ReadReq_avg_mshr_miss_latency::total 11200.576963                       # average ReadReq mshr miss latency
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 481776938400                       # Cumulative time (in ticks) in various power states
system.cpu.icache.tags.tagsinuse           213.309408                       # Cycle average of tags in use
system.cpu.icache.tags.total_refs           293010759                       # Total number of references to valid blocks.
system.cpu.icache.tags.sampled_refs             75529                       # Sample count of references to valid blocks.
system.cpu.icache.tags.avg_refs           3879.447087                       # Average number of references to valid blocks.
system.cpu.icache.tags.warmup_cycle             83200                       # Cycle when the warmup percentage was hit.
system.cpu.icache.tags.occ_blocks::.cpu.inst   213.309408                       # Average occupied blocks per requestor
system.cpu.icache.tags.occ_percent::.cpu.inst     0.833240                       # Average percentage of cache occupancy
system.cpu.icache.tags.occ_percent::total     0.833240                       # Average percentage of cache occupancy
system.cpu.icache.tags.occ_task_id_blocks::1024          252                       # Occupied blocks per task id
system.cpu.icache.tags.age_task_id_blocks_1024::0           55                       # Occupied blocks per task id
system.cpu.icache.tags.age_task_id_blocks_1024::1           53                       # Occupied blocks per task id
system.cpu.icache.tags.age_task_id_blocks_1024::2          119                       # Occupied blocks per task id
system.cpu.icache.tags.age_task_id_blocks_1024::3            2                       # Occupied blocks per task id
system.cpu.icache.tags.age_task_id_blocks_1024::4           23                       # Occupied blocks per task id
system.cpu.icache.tags.occ_task_id_percent::1024     0.984375                       # Percentage of cache occupancy per task id
system.cpu.icache.tags.tag_accesses         293088554                       # Number of tag accesses
system.cpu.icache.tags.data_accesses        293088554                       # Number of data accesses
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 481776938400                       # Cumulative time (in ticks) in various power states
system.cpu.itb.instHits                             0                       # ITB inst hits
system.cpu.itb.instMisses                           0                       # ITB inst misses
system.cpu.itb.readHits                             0                       # DTB read hits
system.cpu.itb.readMisses                           0                       # DTB read misses
system.cpu.itb.writeHits                            0                       # DTB write hits
system.cpu.itb.writeMisses                          0                       # DTB write misses
system.cpu.itb.inserts                              0                       # Number of times an entry is inserted into the TLB
system.cpu.itb.flushTlb                             6                       # Number of times complete TLB was flushed
system.cpu.itb.flushTlbMva                          0                       # Number of times TLB was flushed by MVA
system.cpu.itb.flushTlbMvaAsid                      0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.itb.flushTlbAsid                         0                       # Number of times TLB was flushed by ASID
system.cpu.itb.flushedEntries                       0                       # Number of entries that have been flushed from TLB
system.cpu.itb.alignFaults                          0                       # Number of TLB faults due to alignment restrictions
system.cpu.itb.prefetchFaults                       0                       # Number of TLB faults due to prefetch
system.cpu.itb.domainFaults                         0                       # Number of TLB faults due to domain restrictions
system.cpu.itb.permsFaults                          0                       # Number of TLB faults due to permissions restrictions
system.cpu.itb.readAccesses                         0                       # DTB read accesses
system.cpu.itb.writeAccesses                        0                       # DTB write accesses
system.cpu.itb.instAccesses                         0                       # ITB inst accesses
system.cpu.itb.hits                                 0                       # Total TLB (inst and data) hits
system.cpu.itb.misses                               0                       # Total TLB (inst and data) misses
system.cpu.itb.accesses                             0                       # Total TLB (inst and data) accesses
system.cpu.itb.stage2_mmu.stage2_tlb.instHits            0                       # ITB inst hits
system.cpu.itb.stage2_mmu.stage2_tlb.instMisses            0                       # ITB inst misses
system.cpu.itb.stage2_mmu.stage2_tlb.readHits            0                       # DTB read hits
system.cpu.itb.stage2_mmu.stage2_tlb.readMisses            0                       # DTB read misses
system.cpu.itb.stage2_mmu.stage2_tlb.writeHits            0                       # DTB write hits
system.cpu.itb.stage2_mmu.stage2_tlb.writeMisses            0                       # DTB write misses
system.cpu.itb.stage2_mmu.stage2_tlb.inserts            0                       # Number of times an entry is inserted into the TLB
system.cpu.itb.stage2_mmu.stage2_tlb.flushTlb            0                       # Number of times complete TLB was flushed
system.cpu.itb.stage2_mmu.stage2_tlb.flushTlbMva            0                       # Number of times TLB was flushed by MVA
system.cpu.itb.stage2_mmu.stage2_tlb.flushTlbMvaAsid            0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.itb.stage2_mmu.stage2_tlb.flushTlbAsid            0                       # Number of times TLB was flushed by ASID
system.cpu.itb.stage2_mmu.stage2_tlb.flushedEntries            0                       # Number of entries that have been flushed from TLB
system.cpu.itb.stage2_mmu.stage2_tlb.alignFaults            0                       # Number of TLB faults due to alignment restrictions
system.cpu.itb.stage2_mmu.stage2_tlb.prefetchFaults            0                       # Number of TLB faults due to prefetch
system.cpu.itb.stage2_mmu.stage2_tlb.domainFaults            0                       # Number of TLB faults due to domain restrictions
system.cpu.itb.stage2_mmu.stage2_tlb.permsFaults            0                       # Number of TLB faults due to permissions restrictions
system.cpu.itb.stage2_mmu.stage2_tlb.readAccesses            0                       # DTB read accesses
system.cpu.itb.stage2_mmu.stage2_tlb.writeAccesses            0                       # DTB write accesses
system.cpu.itb.stage2_mmu.stage2_tlb.instAccesses            0                       # ITB inst accesses
system.cpu.itb.stage2_mmu.stage2_tlb.hits            0                       # Total TLB (inst and data) hits
system.cpu.itb.stage2_mmu.stage2_tlb.misses            0                       # Total TLB (inst and data) misses
system.cpu.itb.stage2_mmu.stage2_tlb.accesses            0                       # Total TLB (inst and data) accesses
system.cpu.itb.stage2_mmu.stage2_tlb.walker.walks            0                       # Table walker walks requested
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 481776938400                       # Cumulative time (in ticks) in various power states
system.cpu.itb.walker.walks                         0                       # Table walker walks requested
system.cpu.itb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 481776938400                       # Cumulative time (in ticks) in various power states
system.cpu.itb_walker_cache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu.itb_walker_cache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu.itb_walker_cache.blocked::no_mshrs            0                       # number of cycles access was blocked
system.cpu.itb_walker_cache.blocked::no_targets            0                       # number of cycles access was blocked
system.cpu.itb_walker_cache.avg_blocked_cycles::no_mshrs          nan                       # average number of cycles each access was blocked
system.cpu.itb_walker_cache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu.itb_walker_cache.replacements            0                       # number of replacements
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED 481776938400                       # Cumulative time (in ticks) in various power states
system.cpu.itb_walker_cache.tags.tagsinuse            0                       # Cycle average of tags in use
system.cpu.itb_walker_cache.tags.total_refs            0                       # Total number of references to valid blocks.
system.cpu.itb_walker_cache.tags.sampled_refs            0                       # Sample count of references to valid blocks.
system.cpu.itb_walker_cache.tags.avg_refs          nan                       # Average number of references to valid blocks.
system.cpu.itb_walker_cache.tags.warmup_cycle            0                       # Cycle when the warmup percentage was hit.
system.cpu.itb_walker_cache.tags.tag_accesses            0                       # Number of tag accesses
system.cpu.itb_walker_cache.tags.data_accesses            0                       # Number of data accesses
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 481776938400                       # Cumulative time (in ticks) in various power states
system.cpu.lsq0.forwLoads                   316454946                       # Number of loads that had data forwarded from stores
system.cpu.lsq0.squashedLoads               122647107                       # Number of loads squashed
system.cpu.lsq0.ignoredResponses                 8863                       # Number of memory responses ignored because the instruction is squashed
system.cpu.lsq0.memOrderViolation              144359                       # Number of memory ordering violations
system.cpu.lsq0.squashedStores               53476784                       # Number of stores squashed
system.cpu.lsq0.rescheduledLoads             11154909                       # Number of loads that were rescheduled
system.cpu.lsq0.blockedByCache                 351318                       # Number of times an access to memory failed due to the cache being blocked
system.cpu.power_state.pwrStateResidencyTicks::ON 481776938400                       # Cumulative time (in ticks) in various power states
system.cpu.rename.squashCycles                4568481                       # Number of cycles rename is squashing
system.cpu.rename.idleCycles                178750070                       # Number of cycles rename is idle
system.cpu.rename.blockCycles               488059894                       # Number of cycles rename is blocking
system.cpu.rename.serializeStallCycles         417624                       # count of cycles rename stalledfor serializing inst
system.cpu.rename.runCycles                 238540830                       # Number of cycles rename is running
system.cpu.rename.unblockCycles             293855081                       # Number of cycles rename is unblocking
system.cpu.rename.renamedInsts             2305101883                       # Number of instructions processed by rename
system.cpu.rename.squashedInsts              10776131                       # Number of squashed instructions processed by rename
system.cpu.rename.ROBFullEvents                130879                       # Number of times rename has blocked due to ROB full
system.cpu.rename.IQFullEvents               65656378                       # Number of times rename has blocked due to IQ full
system.cpu.rename.SQFullEvents                1871960                       # Number of times rename has blocked due to SQ full
system.cpu.rename.fullRegistersEvents       219441224                       # Number of times there has been no free registers
system.cpu.rename.renamedOperands          2549460058                       # Number of destination operands rename has renamed
system.cpu.rename.lookups                  3349430128                       # Number of register rename lookups that rename has made
system.cpu.rename.intLookups               2599817718                       # Number of integer rename lookups
system.cpu.rename.vecLookups                   148459                       # Number of vector rename lookups
system.cpu.rename.committedMaps            2146373180                       # Number of HB maps that are committed
system.cpu.rename.undoneMaps                403086878                       # Number of HB maps that are undone due to squashing
system.cpu.rename.serializing                   10683                       # count of serializing insts renamed
system.cpu.rename.tempSerializing                 391                       # count of temporary serializing insts renamed
system.cpu.rename.skidInsts                 785380309                       # count of insts added to the skid buffer
system.cpu.rob.reads                       2999335255                       # The number of ROB reads
system.cpu.rob.writes                      4658306870                       # The number of ROB writes
system.cpu.thread_0.numInsts               1848664553                       # Number of Instructions committed
system.cpu.thread_0.numOps                 1914181305                       # Number of Ops committed
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References
system.cpu_clk_domain.clock                       400                       # Clock period in ticks
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts
system.l2.demand_hits::.cpu.inst                72748                       # number of demand (read+write) hits
system.l2.demand_hits::.cpu.data             31655255                       # number of demand (read+write) hits
system.l2.demand_hits::total                 31728003                       # number of demand (read+write) hits
system.l2.overall_hits::.cpu.inst               72748                       # number of overall hits
system.l2.overall_hits::.cpu.data            31655255                       # number of overall hits
system.l2.overall_hits::total                31728003                       # number of overall hits
system.l2.demand_misses::.cpu.inst               2769                       # number of demand (read+write) misses
system.l2.demand_misses::.cpu.data            1424834                       # number of demand (read+write) misses
system.l2.demand_misses::total                1427603                       # number of demand (read+write) misses
system.l2.overall_misses::.cpu.inst              2769                       # number of overall misses
system.l2.overall_misses::.cpu.data           1424834                       # number of overall misses
system.l2.overall_misses::total               1427603                       # number of overall misses
system.l2.demand_miss_latency::.cpu.inst    216219200                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::.cpu.data 110803448800                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::total     111019668000                       # number of demand (read+write) miss cycles
system.l2.overall_miss_latency::.cpu.inst    216219200                       # number of overall miss cycles
system.l2.overall_miss_latency::.cpu.data 110803448800                       # number of overall miss cycles
system.l2.overall_miss_latency::total    111019668000                       # number of overall miss cycles
system.l2.demand_accesses::.cpu.inst            75517                       # number of demand (read+write) accesses
system.l2.demand_accesses::.cpu.data         33080089                       # number of demand (read+write) accesses
system.l2.demand_accesses::total             33155606                       # number of demand (read+write) accesses
system.l2.overall_accesses::.cpu.inst           75517                       # number of overall (read+write) accesses
system.l2.overall_accesses::.cpu.data        33080089                       # number of overall (read+write) accesses
system.l2.overall_accesses::total            33155606                       # number of overall (read+write) accesses
system.l2.demand_miss_rate::.cpu.inst        0.036667                       # miss rate for demand accesses
system.l2.demand_miss_rate::.cpu.data        0.043072                       # miss rate for demand accesses
system.l2.demand_miss_rate::total            0.043058                       # miss rate for demand accesses
system.l2.overall_miss_rate::.cpu.inst       0.036667                       # miss rate for overall accesses
system.l2.overall_miss_rate::.cpu.data       0.043072                       # miss rate for overall accesses
system.l2.overall_miss_rate::total           0.043058                       # miss rate for overall accesses
system.l2.demand_avg_miss_latency::.cpu.inst 78085.662694                       # average overall miss latency
system.l2.demand_avg_miss_latency::.cpu.data 77765.865217                       # average overall miss latency
system.l2.demand_avg_miss_latency::total 77766.485501                       # average overall miss latency
system.l2.overall_avg_miss_latency::.cpu.inst 78085.662694                       # average overall miss latency
system.l2.overall_avg_miss_latency::.cpu.data 77765.865217                       # average overall miss latency
system.l2.overall_avg_miss_latency::total 77766.485501                       # average overall miss latency
system.l2.blocked_cycles::no_mshrs                  0                       # number of cycles access was blocked
system.l2.blocked_cycles::no_targets                0                       # number of cycles access was blocked
system.l2.blocked::no_mshrs                         0                       # number of cycles access was blocked
system.l2.blocked::no_targets                       0                       # number of cycles access was blocked
system.l2.avg_blocked_cycles::no_mshrs            nan                       # average number of cycles each access was blocked
system.l2.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.l2.unused_prefetches                   1144082                       # number of HardPF blocks evicted w/o reference
system.l2.writebacks::.writebacks              371072                       # number of writebacks
system.l2.writebacks::total                    371072                       # number of writebacks
system.l2.demand_mshr_hits::.cpu.data            3135                       # number of demand (read+write) MSHR hits
system.l2.demand_mshr_hits::total                3135                       # number of demand (read+write) MSHR hits
system.l2.overall_mshr_hits::.cpu.data           3135                       # number of overall MSHR hits
system.l2.overall_mshr_hits::total               3135                       # number of overall MSHR hits
system.l2.demand_mshr_misses::.cpu.inst          2769                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::.cpu.data       1421699                       # number of demand (read+write) MSHR misses
